DateTime,value,flag
System.DateTime,System.Double,System.String
9/7/1991 12:00:00 AM,3,""
9/8/1991 12:00:00 AM,3,""
9/9/1991 12:00:00 AM,3,""
9/10/1991 12:00:00 AM,3,""
9/11/1991 12:00:00 AM,3,""
9/12/1991 12:00:00 AM,3,""
9/13/1991 12:00:00 AM,3,""
9/14/1991 12:00:00 AM,3,""
9/15/1991 12:00:00 AM,3,""
9/16/1991 12:00:00 AM,3,""
9/17/1991 12:00:00 AM,3,""
9/18/1991 12:00:00 AM,3,""
9/19/1991 12:00:00 AM,3,""
9/20/1991 12:00:00 AM,3,""
9/21/1991 12:00:00 AM,3,""
9/22/1991 12:00:00 AM,3,""
9/23/1991 12:00:00 AM,3,""
9/24/1991 12:00:00 AM,3,""
9/25/1991 12:00:00 AM,3,""
9/26/1991 12:00:00 AM,3,""
9/27/1991 12:00:00 AM,3,""
9/28/1991 12:00:00 AM,3,""
9/29/1991 12:00:00 AM,3,""
9/30/1991 12:00:00 AM,3,""
10/1/1991 12:00:00 AM,3,""
10/2/1991 12:00:00 AM,3,""
10/3/1991 12:00:00 AM,3,""
10/4/1991 12:00:00 AM,3,""
10/5/1991 12:00:00 AM,3,""
10/6/1991 12:00:00 AM,3,""
10/7/1991 12:00:00 AM,3,""
10/8/1991 12:00:00 AM,3,""
10/9/1991 12:00:00 AM,3,""
10/10/1991 12:00:00 AM,3,""
10/11/1991 12:00:00 AM,3,""
10/12/1991 12:00:00 AM,3,""
10/13/1991 12:00:00 AM,3,""
10/14/1991 12:00:00 AM,3,""
10/15/1991 12:00:00 AM,3,""
10/16/1991 12:00:00 AM,3,""
10/17/1991 12:00:00 AM,3,""
10/18/1991 12:00:00 AM,3,""
10/19/1991 12:00:00 AM,3,""
10/20/1991 12:00:00 AM,3,""
10/21/1991 12:00:00 AM,3,""
10/22/1991 12:00:00 AM,3,""
10/23/1991 12:00:00 AM,3,""
10/24/1991 12:00:00 AM,3,""
10/25/1991 12:00:00 AM,3,""
10/26/1991 12:00:00 AM,3,""
10/27/1991 12:00:00 AM,3,""
10/28/1991 12:00:00 AM,3,""
10/29/1991 12:00:00 AM,3,""
10/30/1991 12:00:00 AM,3,""
10/31/1991 12:00:00 AM,3,""
11/1/1991 12:00:00 AM,25,""
11/2/1991 12:00:00 AM,25,""
11/3/1991 12:00:00 AM,25,""
11/4/1991 12:00:00 AM,25,""
11/5/1991 12:00:00 AM,25,""
11/6/1991 12:00:00 AM,25,""
11/7/1991 12:00:00 AM,25,""
11/8/1991 12:00:00 AM,25,""
11/9/1991 12:00:00 AM,25,""
11/10/1991 12:00:00 AM,25,""
11/11/1991 12:00:00 AM,25,""
11/12/1991 12:00:00 AM,25,""
11/13/1991 12:00:00 AM,25,""
11/14/1991 12:00:00 AM,25,""
11/15/1991 12:00:00 AM,25,""
11/16/1991 12:00:00 AM,25,""
11/17/1991 12:00:00 AM,25,""
11/18/1991 12:00:00 AM,25,""
11/19/1991 12:00:00 AM,25,""
11/20/1991 12:00:00 AM,25,""
11/21/1991 12:00:00 AM,25,""
11/22/1991 12:00:00 AM,25,""
11/23/1991 12:00:00 AM,25,""
11/24/1991 12:00:00 AM,25,""
